DATE;TIME;OPEN;HIGH;LOW;CLOSE;TICKVOL;VOL;SPREAD
2017.03.28;16:00:00;1.08587;1.08717;1.07985;1.08123;43514;41944426000;7
2017.03.29;00:00:00;1.08104;1.08265;1.07399;1.08145;130257;21724117000;7
2017.03.29;08:00:00;1.08146;1.08146;1.07396;1.07635;50672;46452804000;7
2017.03.29;16:00:00;1.07634;1.07729;1.07439;1.07640;37245;32262064000;7
2017.03.30;00:00:00;1.07642;1.07697;1.06719;1.07530;120775;19748298000;7
2017.03.30;08:00:00;1.07530;1.07677;1.07205;1.07213;45014;43565663000;7
2017.03.30;16:00:00;1.07213;1.07530;1.06717;1.06740;44189;43435545000;7
2017.03.31;00:00:00;1.06771;1.07019;1.06515;1.06750;128322;22229322000;7
2017.03.31;08:00:00;1.06748;1.06972;1.06697;1.06777;43755;41389595000;7
2017.03.31;16:00:00;1.06777;1.07017;1.06462;1.06462;44682;42533033000;7
2017.04.03;00:00:00;1.06618;1.06810;1.06423;1.06793;106693;19750577000;7
2017.04.03;08:00:00;1.06791;1.06807;1.06495;1.06622;38413;36517154000;7
2017.04.03;16:00:00;1.06621;1.06794;1.06421;1.06683;38268;38516499000;7
2017.04.04;00:00:00;1.06690;1.06772;1.06356;1.06706;101019;17041482000;7
2017.04.04;08:00:00;1.06705;1.06742;1.06354;1.06548;38938;37912378000;7
2017.04.04;16:00:00;1.06549;1.06770;1.06466;1.06720;33884;31269697000;7
2017.04.05;00:00:00;1.06682;1.06890;1.06349;1.06735;108868;15447218000;7
2017.04.05;08:00:00;1.06736;1.06887;1.06542;1.06658;40829;37607636000;7
2017.04.05;16:00:00;1.06658;1.06813;1.06345;1.06624;43824;40158437000;7
2017.04.06;00:00:00;1.06623;1.06839;1.06287;1.06743;113508;23911723000;7
2017.04.06;08:00:00;1.06744;1.06801;1.06287;1.06603;46050;43341245000;7
2017.04.06;16:00:00;1.06604;1.06648;1.06379;1.06434;31708;29955408000;7
2017.04.07;00:00:00;1.06428;1.06664;1.05806;1.06474;139289;27580480000;7
2017.04.07;08:00:00;1.06474;1.06664;1.06100;1.06199;46390;41618148000;7
2017.04.07;16:00:00;1.06196;1.06335;1.05804;1.05884;47158;45321010000;7
2017.04.10;00:00:00;1.05881;1.06065;1.05697;1.05856;94323;0;50
2017.04.10;08:00:00;1.05855;1.05940;1.05698;1.05754;36088;0;50
2017.04.10;16:00:00;1.05756;1.06066;1.05756;1.05953;31326;0;50
2017.04.11;00:00:00;1.05938;1.06300;1.05785;1.05884;96439;0;50
2017.04.11;08:00:00;1.05883;1.06202;1.05786;1.06122;38671;0;50
2017.04.11;16:00:00;1.06123;1.06300;1.06002;1.06046;39626;0;50
2017.04.12;00:00:00;1.06042;1.06751;1.05888;1.06042;106806;0;50
2017.04.12;08:00:00;1.06041;1.06239;1.05972;1.06004;36325;0;50
2017.04.12;16:00:00;1.06005;1.06751;1.05887;1.06658;57128;0;50
2017.04.13;00:00:00;1.06621;1.06775;1.06091;1.06731;112894;0;50
2017.04.13;08:00:00;1.06731;1.06776;1.06226;1.06280;41606;0;50
2017.04.13;16:00:00;1.06279;1.06358;1.06091;1.06131;35940;0;50
2017.04.14;00:00:00;1.06137;1.06296;1.06057;1.06158;60357;0;50
2017.04.14;08:00:00;1.06155;1.06300;1.06058;1.06292;24311;0;50
2017.04.14;16:00:00;1.06292;1.06295;1.06100;1.06101;14800;0;50
2017.04.17;00:00:00;1.06121;1.06703;1.06028;1.06188;79760;0;50
2017.04.17;08:00:00;1.06189;1.06515;1.06152;1.06454;21195;0;50
2017.04.17;16:00:00;1.06455;1.06706;1.06352;1.06432;26999;0;50
2017.04.18;00:00:00;1.06403;1.07360;1.06367;1.06436;109807;0;50
2017.04.18;08:00:00;1.06437;1.07000;1.06413;1.06968;54214;0;50
2017.04.18;16:00:00;1.06967;1.07361;1.06832;1.07302;44856;0;50
2017.04.19;00:00:00;1.07306;1.07370;1.06998;1.07190;84471;0;50
2017.04.19;08:00:00;1.07190;1.07371;1.07083;1.07200;41838;0;50
2017.04.19;16:00:00;1.07199;1.07230;1.07000;1.07111;36189;0;50
2017.04.20;00:00:00;1.07102;1.07776;1.07086;1.07274;90587;0;50
2017.04.20;08:00:00;1.07273;1.07776;1.07211;1.07504;41832;0;50
2017.04.20;16:00:00;1.07504;1.07770;1.07148;1.07166;41229;0;50
2017.04.21;00:00:00;1.07164;1.07380;1.06823;1.07164;81379;0;50
2017.04.21;08:00:00;1.07163;1.07381;1.06878;1.07011;42730;0;50
2017.04.21;16:00:00;1.07011;1.07309;1.06824;1.07238;43531;0;50
2017.04.24;00:00:00;1.08998;1.09099;1.08207;1.08586;165541;0;50
2017.04.24;08:00:00;1.08585;1.08776;1.08319;1.08575;67362;0;50
2017.04.24;16:00:00;1.08575;1.08737;1.08353;1.08671;34262;0;50
2017.04.25;00:00:00;1.08679;1.09499;1.08513;1.08634;103152;0;50
2017.04.25;08:00:00;1.08635;1.08990;1.08631;1.08892;42490;0;50
2017.04.25;16:00:00;1.08891;1.09501;1.08796;1.09262;43218;0;50
2017.04.26;00:00:00;1.09289;1.09507;1.08557;1.09405;125401;0;50
2017.04.26;08:00:00;1.09406;1.09510;1.08813;1.08872;50084;0;50
2017.04.26;16:00:00;1.08873;1.09128;1.08558;1.09040;60612;0;50
2017.04.27;00:00:00;1.09030;1.09327;1.08516;1.09054;116575;0;50
2017.04.27;08:00:00;1.09053;1.09331;1.08800;1.08956;58871;0;50
2017.04.27;16:00:00;1.08954;1.08968;1.08517;1.08720;44284;0;50
2017.04.28;00:00:00;1.08712;1.09473;1.08569;1.08646;109441;0;50
2017.04.28;08:00:00;1.08644;1.09476;1.08570;1.09122;55813;0;50
2017.04.28;16:00:00;1.09121;1.09217;1.08835;1.08985;42499;0;50
2017.05.01;00:00:00;1.08942;1.09240;1.08840;1.08908;67057;0;50
2017.05.01;08:00:00;1.08908;1.09222;1.08842;1.09170;12260;0;50
2017.05.01;16:00:00;1.09172;1.09241;1.08965;1.08990;28312;0;50
2017.05.02;00:00:00;1.08960;1.09331;1.08882;1.09128;95115;0;50
2017.05.02;08:00:00;1.09128;1.09255;1.09043;1.09078;35843;0;50
2017.05.02;16:00:00;1.09080;1.09332;1.08883;1.09322;27702;0;50
2017.05.03;00:00:00;1.09286;1.09370;1.08826;1.09344;104495;0;50
2017.05.03;08:00:00;1.09344;1.09353;1.09065;1.09150;36630;0;50
2017.05.03;16:00:00;1.09152;1.09272;1.08828;1.08840;46217;0;50
2017.05.04;00:00:00;1.08840;1.09872;1.08748;1.08962;112762;0;50
2017.05.04;08:00:00;1.08963;1.09412;1.08750;1.09346;48838;0;50
2017.05.04;16:00:00;1.09347;1.09873;1.09249;1.09839;49634;0;50
2017.05.05;00:00:00;1.09831;1.09989;1.09494;1.09836;103057;0;50
2017.05.05;08:00:00;1.09836;1.09918;1.09475;1.09788;48679;0;50
2017.05.05;16:00:00;1.09792;1.09997;1.09653;1.09995;81842;0;50
2017.05.08;00:00:00;1.10154;1.10217;1.09569;1.09724;59459;0;50
2017.05.08;08:00:00;1.09723;1.09967;1.09311;1.09471;90270;0;50
2017.05.08;16:00:00;1.09469;1.09530;1.09162;1.09223;57527;0;50
2017.05.09;00:00:00;1.09182;1.09336;1.09175;1.09306;32041;0;50
2017.05.09;08:00:00;1.09302;1.09318;1.08737;1.08840;86288;0;50
2017.05.09;16:00:00;1.08841;1.09067;1.08634;1.08740;69737;0;50
2017.05.10;00:00:00;1.08725;1.08982;1.08691;1.08914;35529;0;50
2017.05.10;08:00:00;1.08912;1.08980;1.08587;1.08800;142574;109288;50
2017.05.10;16:00:00;1.08798;1.08824;1.08532;1.08675;124058;95802;1
2017.05.11;00:00:00;1.08685;1.08798;1.08616;1.08700;49493;36176;1
2017.05.11;08:00:00;1.08699;1.08930;1.08390;1.08520;142180;109198;1
2017.05.11;16:00:00;1.08520;1.08756;1.08516;1.08607;118351;92704;50
2017.05.12;00:00:00;1.08608;1.08736;1.08589;1.08712;40527;29131;1
2017.05.12;08:00:00;1.08709;1.09127;1.08555;1.09060;128861;99172;1
2017.05.12;16:00:00;1.09058;1.09343;1.09058;1.09315;141033;104968;1
2017.05.15;00:00:00;1.09324;1.09352;1.09225;1.09302;42410;30489;1
2017.05.15;08:00:00;1.09299;1.09822;1.09259;1.09784;138348;103601;50
2017.05.15;16:00:00;1.09783;1.09896;1.09657;1.09752;104705;76976;1
2017.05.16;00:00:00;1.09741;1.09938;1.09724;1.09920;42667;31672;1
2017.05.16;08:00:00;1.09916;1.10890;1.09911;1.10777;181291;137704;1
2017.05.16;16:00:00;1.10776;1.10973;1.10638;1.10825;132255;104856;1
2017.05.17;00:00:00;1.10821;1.11171;1.10796;1.11061;76965;56871;1
2017.05.17;08:00:00;1.11060;1.11245;1.10815;1.11233;159891;127944;1
2017.05.17;16:00:00;1.11230;1.11623;1.11016;1.11606;187102;148170;50
2017.05.18;00:00:00;1.11574;1.11720;1.11390;1.11443;90111;66732;1
2017.05.18;08:00:00;1.11440;1.11458;1.11041;1.11088;211352;168816;1
2017.05.18;16:00:00;1.11085;1.11381;1.10755;1.11029;196927;154840;1
2017.05.19;00:00:00;1.11020;1.11148;1.10967;1.11120;56173;41193;1
2017.05.19;08:00:00;1.11118;1.11860;1.11091;1.11794;148497;120114;1
2017.05.19;16:00:00;1.11790;1.12120;1.11780;1.12075;138565;110739;1
2017.05.22;00:00:00;1.12030;1.12102;1.11824;1.11884;52185;37168;1
2017.05.22;08:00:00;1.11887;1.12499;1.11613;1.12456;154815;119978;1
2017.05.22;16:00:00;1.12454;1.12635;1.12286;1.12374;111411;88365;50
2017.05.23;00:00:00;1.12362;1.12542;1.12302;1.12504;55280;39484;1
2017.05.23;08:00:00;1.12504;1.12684;1.12111;1.12337;182557;140003;1
2017.05.23;16:00:00;1.12338;1.12494;1.11750;1.11817;177466;138973;1
2017.05.24;00:00:00;1.11821;1.11918;1.11771;1.11799;58341;42627;1
2017.05.24;08:00:00;1.11799;1.12024;1.11699;1.11980;155012;120586;50
2017.05.24;16:00:00;1.11978;1.12200;1.11684;1.12182;170728;131202;1
2017.05.25;00:00:00;1.12184;1.12446;1.12107;1.12409;62060;45921;1
2017.05.25;08:00:00;1.12409;1.12502;1.11936;1.12028;145237;115300;1
2017.05.25;16:00:00;1.12025;1.12260;1.11982;1.12108;104515;83803;1
2017.05.26;00:00:00;1.12107;1.12161;1.11850;1.12004;59811;43244;1
2017.05.26;08:00:00;1.12002;1.12346;1.11779;1.11803;149307;119734;1
2017.05.26;16:00:00;1.11804;1.11876;1.11603;1.11777;113232;90579;1
2017.05.29;00:00:00;1.11708;1.11849;1.11617;1.11636;44721;31325;1
2017.05.29;08:00:00;1.11637;1.11899;1.11633;1.11848;70898;57405;1
2017.05.29;16:00:00;1.11849;1.11885;1.11616;1.11627;63618;41855;1
2017.05.30;00:00:00;1.11622;1.11688;1.11220;1.11276;62436;44431;1
2017.05.30;08:00:00;1.11273;1.11939;1.11093;1.11624;160707;127911;50
2017.05.30;16:00:00;1.11625;1.12053;1.11621;1.11850;108781;86626;1
2017.05.31;00:00:00;1.11860;1.11900;1.11693;1.11728;52500;37863;1
2017.05.31;08:00:00;1.11726;1.12290;1.11644;1.12222;147010;113574;1
2017.05.31;16:00:00;1.12221;1.12522;1.12173;1.12425;146709;114818;1
2017.06.01;00:00:00;1.12455;1.12568;1.12334;1.12467;65336;46317;1
2017.06.01;08:00:00;1.12462;1.12489;1.12021;1.12147;132034;105419;1
2017.06.01;16:00:00;1.12148;1.12345;1.12061;1.12122;97962;79264;1
2017.06.02;00:00:00;1.12114;1.12221;1.12107;1.12196;35941;26807;1
2017.06.02;08:00:00;1.12194;1.12825;1.12050;1.12695;131449;105567;1
2017.06.02;16:00:00;1.12694;1.12851;1.12546;1.12798;143316;106808;1
2017.06.05;00:00:00;1.12707;1.12841;1.12632;1.12663;48397;34950;1
2017.06.05;08:00:00;1.12663;1.12788;1.12353;1.12419;110582;86692;1
2017.06.05;16:00:00;1.12420;1.12644;1.12343;1.12538;79020;63414;1
2017.06.06;00:00:00;1.12545;1.12749;1.12529;1.12680;54298;40582;1
2017.06.06;08:00:00;1.12681;1.12777;1.12404;1.12552;122866;101237;1
2017.06.06;16:00:00;1.12552;1.12841;1.12539;1.12770;115461;93976;1
2017.06.07;00:00:00;1.12768;1.12820;1.12601;1.12646;40861;29843;1
2017.06.07;08:00:00;1.12644;1.12770;1.12040;1.12299;144269;115758;1
2017.06.07;16:00:00;1.12299;1.12826;1.12229;1.12562;149220;116700;1
2017.06.08;00:00:00;1.12561;1.12642;1.12471;1.12573;52219;37560;1
2017.06.08;08:00:00;1.12573;1.12692;1.11946;1.12262;171463;135035;1
2017.06.08;16:00:00;1.12265;1.12300;1.11956;1.12125;146115;114352;1
2017.06.09;00:00:00;1.12142;1.12371;1.11791;1.12044;126290;94068;1
2017.06.09;08:00:00;1.12041;1.12158;1.11669;1.11689;181789;145027;1
2017.06.09;16:00:00;1.11692;1.12041;1.11664;1.11966;113643;93293;1
2017.06.12;00:00:00;1.12065;1.12121;1.11970;1.12066;44290;32991;1
2017.06.12;08:00:00;1.12067;1.12322;1.12042;1.12148;125461;103001;1
2017.06.12;16:00:00;1.12148;1.12201;1.11919;1.12042;117840;95450;1
2017.06.13;00:00:00;1.12020;1.12078;1.11892;1.11931;49856;35773;1
2017.06.13;08:00:00;1.11931;1.12248;1.11853;1.12072;119021;97728;1
2017.06.13;16:00:00;1.12075;1.12188;1.11922;1.12105;100395;76572;1
2017.06.14;00:00:00;1.12059;1.12198;1.12050;1.12150;45137;32860;1
2017.06.14;08:00:00;1.12151;1.12678;1.11976;1.12630;151685;115137;1
2017.06.14;16:00:00;1.12631;1.12960;1.11930;1.12184;256042;192552;1
2017.06.15;00:00:00;1.12178;1.12286;1.12051;1.12214;65036;47425;1
2017.06.15;08:00:00;1.12213;1.12219;1.11493;1.11520;195526;142814;1
2017.06.15;16:00:00;1.11519;1.11580;1.11321;1.11450;152105;111801;1
2017.06.16;00:00:00;1.11443;1.11556;1.11416;1.11443;48883;35314;1
2017.06.16;08:00:00;1.11440;1.11839;1.11385;1.11724;152490;114398;1
2017.06.16;16:00:00;1.11725;1.12016;1.11652;1.11940;139049;106270;1
2017.06.19;00:00:00;1.12051;1.12081;1.11894;1.11935;53484;42339;1
2017.06.19;08:00:00;1.11936;1.12129;1.11770;1.11820;136363;108371;1
2017.06.19;16:00:00;1.11821;1.11844;1.11430;1.11482;112362;91798;1
2017.06.20;00:00:00;1.11486;1.11587;1.11408;1.11556;71207;57219;1
2017.06.20;08:00:00;1.11555;1.11652;1.11412;1.11507;145891;119403;1
2017.06.20;16:00:00;1.11505;1.11537;1.11189;1.11340;129695;105924;1
2017.06.21;00:00:00;1.11329;1.11383;1.11300;1.11334;50115;39312;1
2017.06.21;08:00:00;1.11337;1.11558;1.11273;1.11480;144343;111928;1
2017.06.21;16:00:00;1.11479;1.11691;1.11301;1.11686;123544;99429;1
2017.06.22;00:00:00;1.11680;1.11717;1.11602;1.11710;67339;53772;1
2017.06.22;08:00:00;1.11709;1.11780;1.11545;1.11610;125812;105120;1
2017.06.22;16:00:00;1.11610;1.11641;1.11394;1.11514;113231;92186;1
2017.06.23;00:00:00;1.11510;1.11640;1.11452;1.11617;44091;35888;1
2017.06.23;08:00:00;1.11618;1.11880;1.11616;1.11762;124229;102703;1
2017.06.23;16:00:00;1.11760;1.12090;1.11752;1.11922;94536;78236;1
2017.06.26;00:00:00;1.11961;1.12001;1.11891;1.11916;39806;26222;1
2017.06.26;08:00:00;1.11916;1.12199;1.11717;1.12113;143947;116132;1
2017.06.26;16:00:00;1.12112;1.12186;1.11755;1.11815;117447;94937;1
2017.06.27;00:00:00;1.11821;1.11925;1.11789;1.11902;57690;43585;1
2017.06.27;08:00:00;1.11900;1.12842;1.11823;1.12770;198800;157666;1
2017.06.27;16:00:00;1.12769;1.13494;1.12747;1.13379;187054;145144;1
2017.06.28;00:00:00;1.13379;1.13556;1.13293;1.13467;93371;71426;1
2017.06.28;08:00:00;1.13467;1.13883;1.12914;1.13315;264147;196979;1
2017.06.28;16:00:00;1.13313;1.13908;1.13281;1.13765;188900;141400;1
2017.06.29;00:00:00;1.13762;1.14193;1.13744;1.14018;82874;64144;1
2017.06.29;08:00:00;1.14016;1.14351;1.13881;1.14010;224491;169695;1
2017.06.29;16:00:00;1.14007;1.14455;1.13955;1.14398;199885;148166;1
2017.06.30;00:00:00;1.14390;1.14454;1.14268;1.14404;92890;71271;1
2017.06.30;08:00:00;1.14403;1.14414;1.13921;1.14130;218005;161094;1
2017.06.30;16:00:00;1.14127;1.14276;1.13954;1.14194;164455;121715;1
2017.07.03;00:00:00;1.14171;1.14267;1.14037;1.14132;62044;47270;1
2017.07.03;08:00:00;1.14129;1.14151;1.13613;1.13679;178096;132381;1
2017.07.03;16:00:00;1.13678;1.13738;1.13551;1.13641;129281;96372;1
2017.07.04;00:00:00;1.13631;1.13770;1.13558;1.13722;77848;63017;1
2017.07.04;08:00:00;1.13720;1.13745;1.13359;1.13428;154987;115829;50
2017.07.04;16:00:00;1.13426;1.13542;1.13379;1.13445;111799;85961;1
2017.07.05;00:00:00;1.13412;1.13686;1.13407;1.13544;69678;54438;1
2017.07.05;08:00:00;1.13545;1.13681;1.13123;1.13206;186438;139075;50
2017.07.05;16:00:00;1.13205;1.13565;1.13180;1.13516;157142;116097;1
2017.07.06;00:00:00;1.13515;1.13548;1.13299;1.13391;65633;50891;1
2017.07.06;08:00:00;1.13391;1.13978;1.13309;1.13906;200404;152687;1
2017.07.06;16:00:00;1.13907;1.14249;1.13816;1.14234;151304;116011;1
2017.07.07;00:00:00;1.14229;1.14256;1.14083;1.14150;88692;68586;1
2017.07.07;08:00:00;1.14148;1.14400;1.13853;1.14020;191823;141496;1
2017.07.07;16:00:00;1.14018;1.14109;1.13795;1.14001;140629;102449;1
2017.07.10;00:00:00;1.13966;1.14085;1.13924;1.14038;45360;33592;1
2017.07.10;08:00:00;1.14040;1.14182;1.13816;1.13922;150725;113913;1
2017.07.10;16:00:00;1.13921;1.14080;1.13848;1.13992;108014;85464;1
2017.07.11;00:00:00;1.13992;1.13998;1.13871;1.13885;59204;45599;1
2017.07.11;08:00:00;1.13884;1.14142;1.13828;1.14019;149649;119133;50
2017.07.11;16:00:00;1.14017;1.14798;1.13935;1.14668;174174;134948;1
2017.07.12;00:00:00;1.14647;1.14887;1.14625;1.14856;86516;66428;1
2017.07.12;08:00:00;1.14854;1.14895;1.14269;1.14676;199400;156214;50
2017.07.12;16:00:00;1.14673;1.14689;1.13916;1.14117;202179;154245;1
2017.07.13;00:00:00;1.14128;1.14391;1.14110;1.14376;72987;58394;1
2017.07.13;08:00:00;1.14375;1.14560;1.13704;1.14164;237274;180175;50
2017.07.13;16:00:00;1.14163;1.14179;1.13826;1.13973;139768;109009;1
2017.07.14;00:00:00;1.13973;1.14108;1.13914;1.14008;64346;50012;1
2017.07.14;08:00:00;1.14008;1.14685;1.14007;1.14617;181378;142801;1
2017.07.14;16:00:00;1.14620;1.14719;1.14356;1.14668;167146;128323;1
2017.07.17;00:00:00;1.14691;1.14750;1.14568;1.14615;84166;62153;1
2017.07.17;08:00:00;1.14613;1.14710;1.14348;1.14680;160319;124910;1
2017.07.17;16:00:00;1.14679;1.14871;1.14609;1.14782;132267;103136;1
2017.07.18;00:00:00;1.14780;1.15381;1.14715;1.15277;129570;98349;1
2017.07.18;08:00:00;1.15275;1.15681;1.15112;1.15558;257787;198778;1
2017.07.18;16:00:00;1.15563;1.15832;1.15520;1.15532;163366;124733;1
2017.07.19;00:00:00;1.15552;1.15569;1.15364;1.15377;70765;53606;1
2017.07.19;08:00:00;1.15377;1.15477;1.15146;1.15256;186277;144998;1
2017.07.19;16:00:00;1.15254;1.15366;1.15097;1.15154;138169;105866;1
2017.07.20;00:00:00;1.15132;1.15328;1.15051;1.15120;98727;75978;1
2017.07.20;08:00:00;1.15119;1.15705;1.14792;1.15617;251142;193638;1
2017.07.20;16:00:00;1.15619;1.16583;1.15412;1.16311;229945;174255;1
2017.07.21;00:00:00;1.16291;1.16365;1.16191;1.16288;87037;66147;1
2017.07.21;08:00:00;1.16286;1.16768;1.16283;1.16400;202537;158380;1
2017.07.21;16:00:00;1.16401;1.16830;1.16358;1.16620;154549;116076;1
2017.07.24;00:00:00;1.16616;1.16843;1.16610;1.16708;75862;57437;1
2017.07.24;08:00:00;1.16710;1.16752;1.16302;1.16557;185506;140275;50
2017.07.24;16:00:00;1.16558;1.16561;1.16257;1.16406;121937;91002;1
2017.07.25;00:00:00;1.16431;1.16635;1.16308;1.16620;79538;55557;1
2017.07.25;08:00:00;1.16620;1.16992;1.16432;1.16886;188167;144317;50
2017.07.25;16:00:00;1.16885;1.17123;1.16422;1.16470;174935;131960;1
2017.07.26;00:00:00;1.16471;1.16539;1.16379;1.16384;78004;58909;1
2017.07.26;08:00:00;1.16388;1.16515;1.16125;1.16410;181830;140424;1
2017.07.26;16:00:00;1.16411;1.17401;1.16219;1.17333;225667;168758;1
2017.07.27;00:00:00;1.17330;1.17767;1.17214;1.17490;118215;87938;1
2017.07.27;08:00:00;1.17489;1.17515;1.16872;1.16968;214593;163661;1
2017.07.27;16:00:00;1.16967;1.17061;1.16501;1.16756;203973;150818;1
2017.07.28;00:00:00;1.16767;1.16939;1.16712;1.16853;95130;72508;1
2017.07.28;08:00:00;1.16852;1.17531;1.16852;1.17161;207136;157118;1
2017.07.28;16:00:00;1.17163;1.17640;1.17151;1.17485;177793;132326;1
2017.07.31;00:00:00;1.17499;1.17618;1.17313;1.17364;99399;71134;1
2017.07.31;08:00:00;1.17363;1.17475;1.17232;1.17338;149104;116205;1
2017.07.31;16:00:00;1.17336;1.18457;1.17315;1.18404;190446;143573;1
2017.08.01;00:00:00;1.18409;1.18444;1.18196;1.18308;104174;78699;1
2017.08.01;08:00:00;1.18307;1.18333;1.18048;1.18175;168404;130895;1
2017.08.01;16:00:00;1.18174;1.18392;1.17850;1.18021;172522;130405;1
2017.08.02;00:00:00;1.18008;1.18287;1.17936;1.18250;95407;73612;1
2017.08.02;08:00:00;1.18250;1.18685;1.18171;1.18246;177620;136822;1
2017.08.02;16:00:00;1.18246;1.19103;1.18230;1.18560;173360;132069;1
2017.08.03;00:00:00;1.18553;1.18601;1.18342;1.18463;84964;65617;1
2017.08.03;08:00:00;1.18463;1.18742;1.18306;1.18594;170693;130071;1
2017.08.03;16:00:00;1.18595;1.18932;1.18428;1.18684;159712;120297;1
2017.08.04;00:00:00;1.18692;1.18886;1.18670;1.18798;75314;57000;1
2017.08.04;08:00:00;1.18796;1.18893;1.18251;1.18299;143913;109259;1
2017.08.04;16:00:00;1.18298;1.18458;1.17281;1.17712;186568;135500;1
2017.08.07;00:00:00;1.17733;1.18019;1.17705;1.17949;66892;46601;1
2017.08.07;08:00:00;1.17949;1.18142;1.17781;1.17868;124332;91332;1
2017.08.07;16:00:00;1.17868;1.17987;1.17813;1.17955;91658;66654;1
2017.08.08;00:00:00;1.17946;1.18239;1.17892;1.18114;68253;47603;1
2017.08.08;08:00:00;1.18117;1.18186;1.18018;1.18148;104984;79442;1
2017.08.08;16:00:00;1.18146;1.18159;1.17151;1.17536;172882;125394;1
2017.08.09;00:00:00;1.17473;1.17638;1.17190;1.17376;96825;67040;1
2017.08.09;08:00:00;1.17375;1.17622;1.17222;1.17451;177836;132360;1
2017.08.09;16:00:00;1.17449;1.17618;1.16889;1.17582;150646;109959;1
2017.08.10;00:00:00;1.17569;1.17701;1.17322;1.17359;75202;54361;1
2017.08.10;08:00:00;1.17359;1.17480;1.17041;1.17415;151547;111049;1
2017.08.10;16:00:00;1.17414;1.17854;1.17178;1.17730;173305;126954;1
2017.08.11;00:00:00;1.17716;1.17768;1.17615;1.17745;68154;47940;1
2017.08.11;08:00:00;1.17745;1.18355;1.17486;1.18164;146278;107022;1
2017.08.11;16:00:00;1.18163;1.18471;1.17771;1.18214;165515;119144;1
2017.08.14;00:00:00;1.18208;1.18347;1.18168;1.18183;60259;42148;1
2017.08.14;08:00:00;1.18182;1.18384;1.17871;1.17955;133597;97696;1
2017.08.14;16:00:00;1.17955;1.18019;1.17698;1.17805;121021;86894;1
2017.08.15;00:00:00;1.17782;1.17927;1.17680;1.17773;71100;46224;1
2017.08.15;08:00:00;1.17772;1.17795;1.16871;1.16920;177556;131211;1
2017.08.15;16:00:00;1.16918;1.17432;1.16901;1.17344;129303;94668;1
2017.08.16;00:00:00;1.17348;1.17455;1.17294;1.17423;58490;43028;1
2017.08.16;08:00:00;1.17424;1.17581;1.16912;1.17031;182598;135260;1
2017.08.16;16:00:00;1.17031;1.17787;1.16812;1.17670;182153;132738;1
2017.08.17;00:00:00;1.17654;1.17900;1.17649;1.17792;86980;65329;1
2017.08.17;08:00:00;1.17792;1.17896;1.16622;1.16935;205751;151681;1
2017.08.17;16:00:00;1.16933;1.17539;1.16924;1.17236;179294;131965;1
2017.08.18;00:00:00;1.17220;1.17397;1.17084;1.17371;81638;59887;1
2017.08.18;08:00:00;1.17370;1.17746;1.17211;1.17486;160056;120957;1
2017.08.18;16:00:00;1.17488;1.17675;1.17294;1.17594;188684;141869;1
2017.08.21;00:00:00;1.17601;1.17628;1.17500;1.17511;51413;37563;1
2017.08.21;08:00:00;1.17511;1.17832;1.17311;1.17802;112154;82995;1
2017.08.21;16:00:00;1.17802;1.18282;1.17771;1.18147;128643;95912;1
2017.08.22;00:00:00;1.18138;1.18244;1.18028;1.18067;64079;47098;1
2017.08.22;08:00:00;1.18067;1.18070;1.17451;1.17616;137229;103124;1
2017.08.22;16:00:00;1.17614;1.17720;1.17481;1.17616;112126;83288;1
2017.08.23;00:00:00;1.17612;1.17661;1.17477;1.17580;66022;48997;1
2017.08.23;08:00:00;1.17582;1.18080;1.17402;1.17950;129645;96501;1
2017.08.23;16:00:00;1.17948;1.18232;1.17869;1.18064;132630;98720;1
2017.08.24;00:00:00;1.18064;1.18180;1.17944;1.18023;80767;61262;1
2017.08.24;08:00:00;1.18022;1.18103;1.17841;1.17992;131309;101381;1
2017.08.24;16:00:00;1.17991;1.18148;1.17877;1.17989;124248;94099;1
2017.08.25;00:00:00;1.18007;1.18039;1.17876;1.17978;75911;51689;1
2017.08.25;08:00:00;1.17980;1.18283;1.17733;1.18054;130222;99940;1
2017.08.25;16:00:00;1.18055;1.19417;1.17853;1.19210;215338;161077;1
2017.08.28;00:00:00;1.19444;1.19596;1.19201;1.19203;80749;60461;1
2017.08.28;08:00:00;1.19203;1.19425;1.19169;1.19348;120605;90809;1
2017.08.28;16:00:00;1.19348;1.19838;1.19259;1.19788;137329;103652;1
2017.08.29;00:00:00;1.19775;1.19861;1.19555;1.19745;125050;88197;1
2017.08.29;08:00:00;1.19744;1.20704;1.19716;1.20290;259996;198206;1
2017.08.29;16:00:00;1.20288;1.20382;1.19464;1.19729;209488;156002;1
2017.08.30;00:00:00;1.19718;1.19845;1.19630;1.19735;96382;67042;1
2017.08.30;08:00:00;1.19735;1.19747;1.18939;1.19185;200039;148091;1
2017.08.30;16:00:00;1.19183;1.19380;1.18804;1.18840;167286;122960;1
2017.08.31;00:00:00;1.18832;1.18971;1.18713;1.18788;100006;71645;1
2017.08.31;08:00:00;1.18789;1.19059;1.18231;1.18434;193628;143602;1
2017.08.31;16:00:00;1.18432;1.19127;1.18357;1.19086;184071;133296;1
2017.09.01;00:00:00;1.19069;1.19230;1.18953;1.18974;86583;60133;1
2017.09.01;08:00:00;1.18974;1.19799;1.18791;1.19059;180188;132364;1
2017.09.01;16:00:00;1.19062;1.19210;1.18493;1.18623;199777;146469;1
